"RECORDING_SESSION_LABEL";"trial";"IA_ID";"item";"list";"IA_LABEL";"wordlength";"condition";"is_critical";"is_spill1";"is_spill2";"is_spill3";"filler";"LF";"HF";"function_word";"other_filler";"composite";"fixation_duration";"duration_firstpass";"duration_firstfixation";"fix_count";"avg_pupil";"IA_REGRESSION_IN_COUNT";"IA_REGRESSION_OUT_COUNT";"saccade_length";"saccade_duration";"go_past_time";"sentenceCondition"
"10m23r2";27;4;14;2;"Aussagen";8;"filler";0;0;0;0;1;0;1;0;0;"-0.952788045043187";176;176;176;1;"1551";0;0;"84.846213822421";20;176;"filler"
"10m23r2";27;5;14;2;"und";3;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";296;296;296;1;"1492";1;0;"231.705373265274";28;296;"filler"
"10m23r2";27;6;14;2;"seiner";6;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";668;464;248;3;"1323.66666666667";1;0;"57.4013937113028";16;464;"filler"
"10m23r2";27;7;14;2;"Plumpheit";9;"filler";0;0;0;0;1;1;0;0;0;"-0.952788045043187";192;192;192;1;"1207";0;0;"28.595454184188";8;192;"filler"
"10m23r2";27;8;14;2;"war";3;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";312;312;312;1;"1489";0;0;"44.9027838780626";12;312;"filler"
"10m23r2";27;9;14;2;"Mark";4;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";508;176;176;3;"1254.33333333333";1;0;"45.3583509400419";12;176;"filler"
"10m23r2";27;10;14;2;"bei";3;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";556;352;352;2;"1135.5";0;0;"192.411460157653";28;352;"filler"
"10m23r2";27;11;14;2;"seinen";6;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";212;212;212;1;"1217";1;0;"135.921190400908";28;1560;"filler"
"10m23r2";27;12;14;2;"Kollegen";8;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";284;184;184;2;"1105.5";1;0;"0";0;184;"filler"
"10m23r2";27;13;14;2;"nicht";5;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";412;200;200;2;"1149";0;0;"124.139639116601";180;200;"filler"
"10m23r2";27;14;14;2;"sehr";4;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";208;136;136;2;"1128.5";0;1;"0";0;2080;"filler"
"10m23r2";27;15;14;2;"beliebt.";8;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";0;0;0;0;"0";0;0;"0";0;0;"filler"
"10m23r2";7;1;15;2;"Klara";5;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";268;88;88;2;"1245.5";1;0;"119.693316438304";24;88;"filler"
"10m23r2";7;2;15;2;"entschied";9;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";280;148;148;2;"1204";0;1;"88.8798064804374";156;460;"filler"
"10m23r2";7;3;15;2;"sich";4;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";344;128;128;2;"1330";1;0;"60.8047695497647";116;128;"filler"
"10m23r2";7;4;15;2;"dazu";4;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";128;128;128;1;"1241";0;0;"56.5276038763364";16;128;"filler"
"10m23r2";7;5;15;2;"eine";4;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";536;152;152;3;"1417";1;0;"109.443729834102";20;152;"filler"
"10m23r2";7;6;15;2;"Quiche";6;"filler";0;0;0;0;1;1;0;0;0;"-0.952788045043187";220;220;220;1;"1328";1;0;"55.6396441397678";12;220;"filler"
"10m23r2";7;7;15;2;"zu";2;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";196;196;196;1;"1349";0;1;"0";0;416;"filler"
"10m23r2";7;8;15;2;"backen,";7;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";180;180;180;1;"1323";0;0;"0";0;180;"filler"
"10m23r2";7;9;15;2;"da";2;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";204;204;204;1;"1356";0;0;"26.7540651116797";8;204;"filler"
"10m23r2";7;10;15;2;"sie";3;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";192;192;192;1;"1406";1;0;"40.6872215812286";12;192;"filler"
"10m23r2";7;11;15;2;"keine";5;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";308;208;208;2;"1314";1;0;"72.0755853254068";16;208;"filler"
"10m23r2";7;12;15;2;"Lust";4;"filler";0;0;0;0;1;0;1;0;0;"-0.952788045043187";144;144;144;1;"1288";0;1;"0";0;244;"filler"
"10m23r2";7;13;15;2;"auf";3;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";0;0;0;0;"0";0;0;"0";0;0;"filler"
"10m23r2";7;14;15;2;"etwas";5;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";552;172;172;2;"1299.5";1;0;"76.530843455433";20;172;"filler"
"10m23r2";7;15;15;2;"Süßes";5;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";296;196;196;2;"1354.5";0;0;"0";0;196;"filler"
"10m23r2";7;16;15;2;"hatte.";6;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";420;420;420;1;"1098";0;1;"0";0;1500;"filler"
"10m23r2";17;1;16;2;"Jan";3;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";284;76;76;2;"1061.5";1;0;"117.540333503015";24;76;"filler"
"10m23r2";17;2;16;2;"trat";4;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";0;0;0;0;"0";0;0;"55.989284689126";204;0;"filler"
"10m23r2";17;3;16;2;"an";2;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";272;200;200;2;"1293";1;0;"0";0;200;"filler"
"10m23r2";17;4;16;2;"den";3;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";164;164;164;1;"1097";0;1;"47.2016948848238";12;572;"filler"
"10m23r2";17;5;16;2;"Tisch";5;"filler";0;0;0;0;1;0;1;0;0;"-0.952788045043187";416;164;164;2;"1355.5";1;0;"63.2576477589864";16;164;"filler"
"10m23r2";17;6;16;2;"und";3;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";368;180;180;2;"1336";1;0;"72.3116864690625";16;180;"filler"
"10m23r2";17;7;16;2;"zielte";6;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";132;132;132;1;"1109";0;0;"66.825818363863";140;132;"filler"
"10m23r2";17;8;16;2;"mit";3;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";500;288;288;2;"1085";1;0;"68.4894882445474";16;288;"filler"
"10m23r2";17;9;16;2;"dem";3;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";0;0;0;0;"0";0;0;"0";0;0;"filler"
"10m23r2";17;10;16;2;"Queue";5;"filler";0;0;0;0;1;1;0;0;0;"-0.952788045043187";888;420;284;4;"1127.75";0;1;"0";0;1100;"filler"
"10m23r2";17;11;16;2;"auf";3;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";456;456;456;1;"965";0;0;"46.6210252997508";12;456;"filler"
"10m23r2";17;12;16;2;"die";3;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";0;0;0;0;"0";0;0;"0";0;0;"filler"
"10m23r2";17;13;16;2;"letzte";6;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";292;292;292;1;"1055";0;0;"77.800257068984";16;292;"filler"
"10m23r2";17;14;16;2;"verbleibende";12;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";360;360;192;2;"1247";0;0;"0";0;360;"filler"
"10m23r2";17;15;16;2;"Kugel.";6;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";228;228;228;1;"1322";0;1;"0";0;740;"filler"
"10m23r2";1;1;17;2;"Julia";5;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";420;232;232;2;"1378";2;0;"473.834918510656";64;232;"filler"
"10m23r2";1;2;17;2;"musste";6;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";440;68;68;3;"1341.66666666667";2;0;"91.0066481088058";16;556;"filler"
"10m23r2";1;3;17;2;"aufgrund";8;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";196;196;196;1;"1056";0;0;"74.6096508502754";16;196;"filler"
"10m23r2";1;4;17;2;"einer";5;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";0;0;0;0;"0";0;0;"0";0;0;"filler"
"10m23r2";1;5;17;2;"Phobie";6;"filler";0;0;0;0;1;1;0;0;0;"-0.952788045043187";376;224;224;2;"1159.5";1;0;"83.6105854542354";20;224;"filler"
"10m23r2";1;6;17;2;"sofort";6;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";532;168;168;2;"1196";0;0;"54.2443545449661";180;684;"filler"
"10m23r2";1;7;17;2;"den";3;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";348;216;216;2;"1529";0;1;"118.302704956396";20;1876;"filler"
"10m23r2";1;8;17;2;"Raum";4;"filler";0;0;0;0;1;0;1;0;0;"-0.952788045043187";0;0;0;0;"0";0;0;"0";0;0;"filler"
"10m23r2";1;9;17;2;"verlassen,";10;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";256;256;256;1;"1365";0;0;"111.668124368595";20;256;"filler"
"10m23r2";1;10;17;2;"wenn";4;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";160;160;160;1;"1384";1;0;"76.7475081028694";16;160;"filler"
"10m23r2";1;11;17;2;"sich";4;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";300;300;300;1;"1442";0;0;"0";0;300;"filler"
"10m23r2";1;12;17;2;"eine";4;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";300;160;160;2;"1360";0;1;"119.417670384244";20;460;"filler"
"10m23r2";1;13;17;2;"Spinne";6;"filler";0;0;0;0;1;0;0;0;1;"-0.952788045043187";256;256;256;1;"1569";1;1;"0";0;692;"filler"
"10m23r2";1;14;17;2;"darin";5;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";580;580;344;2;"1323.5";0;0;"32.4870743527329";8;580;"filler"
"10m23r2";1;15;17;2;"befand.";7;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";180;180;180;1;"1432";0;1;"0";0;872;"filler"
"10m23r2";24;1;18;2;"Die";3;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";32;32;32;1;"1611";0;0;"130.532946032793";20;32;"filler"
"10m23r2";24;2;18;2;"Botschafterin";13;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";808;592;168;4;"1511.5";1;0;"68.2211843931195";16;592;"filler"
"10m23r2";24;3;18;2;"erklärte";8;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";344;272;272;2;"1466.5";0;0;"61.4325646542613";12;272;"filler"
"10m23r2";24;4;18;2;"ihrem";5;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";236;52;52;2;"1600";2;0;"54.3920950138897";180;52;"filler"
"10m23r2";24;5;18;2;"Kollegen,";9;"filler";0;0;0;0;1;0;1;0;0;"-0.952788045043187";356;212;132;3;"1567.66666666667";1;2;"0";0;264;"filler"
"10m23r2";24;6;18;2;"dass";4;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";0;0;0;0;"0";0;0;"0";0;0;"filler"
"10m23r2";24;7;18;2;"Misogynie";9;"filler";0;0;0;0;1;1;0;0;0;"-0.952788045043187";984;984;216;5;"1342.8";0;0;"50.120853943244";12;984;"filler"
"10m23r2";24;8;18;2;"nach";4;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";620;620;304;3;"1248.33333333333";0;0;"51.0031371584141";12;620;"filler"
"10m23r2";24;9;18;2;"wie";3;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";228;228;228;1;"1476";0;0;"0";0;228;"filler"
"10m23r2";24;10;18;2;"vor";3;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";276;276;276;1;"1349";0;0;"0";0;276;"filler"
"10m23r2";24;11;18;2;"ein";3;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";0;0;0;0;"0";0;0;"39.0079479080866";12;0;"filler"
"10m23r2";24;12;18;2;"ernst";5;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";216;216;216;1;"1231";0;0;"62.5411864294243";16;216;"filler"
"10m23r2";24;13;18;2;"zu";2;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";0;0;0;0;"0";0;0;"0";0;0;"filler"
"10m23r2";24;14;18;2;"nehmendes";9;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";244;244;244;1;"1253";0;0;"129.328187182841";24;244;"filler"
"10m23r2";24;15;18;2;"Thema";5;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";1184;1184;212;5;"1309.2";0;1;"0";0;1800;"filler"
"10m23r2";24;16;18;2;"sei.";4;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";0;0;0;0;"0";0;0;"0";0;0;"filler"
"10m23r2";6;1;19;2;"Felix";5;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";360;68;68;2;"1115.5";1;0;"168.980117173589";36;68;"filler"
"10m23r2";6;2;19;2;"öffnete";7;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";144;144;144;1;"1129";1;0;"79.6504865019669";172;436;"filler"
"10m23r2";6;3;19;2;"die";3;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";304;88;88;2;"1182.5";0;0;"275.136947718768";36;88;"filler"
"10m23r2";6;4;19;2;"Dachluke";8;"filler";0;0;0;0;1;1;0;0;0;"-0.952788045043187";716;440;244;3;"1427";1;0;"95.0004736830296";20;440;"filler"
"10m23r2";6;5;19;2;"auf";3;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";76;76;76;1;"1512";0;0;"101.250580245251";20;76;"filler"
"10m23r2";6;6;19;2;"dem";3;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";372;372;372;1;"1422";0;0;"108.616619354498";20;372;"filler"
"10m23r2";6;7;19;2;"Speicher,";9;"filler";0;0;0;0;1;0;0;0;1;"-0.952788045043187";480;44;44;3;"1319";0;1;"62.2157536320182";16;1780;"filler"
"10m23r2";6;8;19;2;"um";2;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";216;216;216;1;"1332";1;0;"68.9235083262599";12;216;"filler"
"10m23r2";6;9;19;2;"den";3;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";220;220;220;1;"1385";0;0;"71.1286159010564";152;436;"filler"
"10m23r2";6;10;19;2;"Polarstern";10;"filler";0;0;0;0;1;1;0;0;0;"-0.952788045043187";384;348;180;3;"1480.66666666667";0;1;"96.1117058427327";20;348;"filler"
"10m23r2";6;11;19;2;"zu";2;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";0;0;0;0;"0";0;0;"0";0;0;"filler"
"10m23r2";6;12;19;2;"betrachten.";11;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";984;984;340;3;"1318.33333333333";0;1;"0";0;1536;"filler"
"10m23r2";16;1;20;2;"Birgits";7;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";504;208;208;2;"1134.5";1;0;"82.2511398097315";16;208;"filler"
"10m23r2";16;2;20;2;"unermüdlicher";13;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";592;128;128;4;"1196.5";1;1;"99.8369170197077";16;696;"filler"
"10m23r2";16;3;20;2;"Eifer";5;"filler";0;0;0;0;1;0;0;0;1;"-0.952788045043187";232;232;232;1;"1405";0;0;"60.9000821017509";16;232;"filler"
"10m23r2";16;4;20;2;"machte";6;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";436;200;200;2;"1360.5";0;0;"62.8458431401792";12;200;"filler"
"10m23r2";16;5;20;2;"sich";4;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";184;184;184;1;"1254";0;0;"0";0;184;"filler"
"10m23r2";16;6;20;2;"zu";2;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";0;0;0;0;"0";0;0;"76.0531393171907";180;0;"filler"
"10m23r2";16;7;20;2;"guter";5;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";244;244;244;1;"1294";0;0;"64.1376644414185";16;244;"filler"
"10m23r2";16;8;20;2;"Letzt";5;"filler";0;0;0;0;1;0;0;0;1;"-0.952788045043187";532;264;264;2;"1472";0;0;"57.2684904637794";12;264;"filler"
"10m23r2";16;9;20;2;"bezahlt,";8;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";188;188;188;1;"1296";0;0;"58.0775343829264";12;188;"filler"
"10m23r2";16;10;20;2;"als";3;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";0;0;0;0;"0";1;0;"0";0;0;"filler"
"10m23r2";16;11;20;2;"sie";3;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";236;236;236;1;"1258";0;1;"62.6767101880755";12;236;"filler"
"10m23r2";16;12;20;2;"wohlverdient";12;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";220;220;220;1;"1379";0;0;"91.0923158120375";16;220;"filler"
"10m23r2";16;13;20;2;"befördert";9;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";360;360;360;1;"1239";0;0;"73.2246543180643";16;360;"filler"
"10m23r2";16;14;20;2;"wurde.";6;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";124;124;124;1;"1009";0;1;"0";0;820;"filler"
"10m23r2";26;1;21;2;"Der";3;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";88;88;88;1;"1197";1;0;"177.045107246713";36;88;"filler"
"10m23r2";26;2;21;2;"Busfahrer";9;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";844;604;464;3;"1345.33333333333";2;0;"216.444727355508";36;692;"filler"
"10m23r2";26;3;21;2;"informierte";11;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";420;228;228;2;"1460";1;0;"79.1002528440965";16;228;"filler"
"10m23r2";26;4;21;2;"die";3;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";412;236;236;2;"1511.5";0;0;"68.3726553528528";16;236;"filler"
"10m23r2";26;5;21;2;"Passagiere";10;"filler";0;0;0;0;1;0;1;0;0;"-0.952788045043187";468;172;172;3;"1574.66666666667";0;1;"80.8594459540751";16;1576;"filler"
"10m23r2";26;6;21;2;"über";4;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";192;192;192;1;"1342";0;0;"62.3077041785364";12;192;"filler"
"10m23r2";26;7;21;2;"nötige";6;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";220;220;220;1;"1330";0;0;"72.2249956732433";16;220;"filler"
"10m23r2";26;8;21;2;"Streckenänderungen.";19;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";1788;1788;284;3;"1365";0;1;"0";0;2444;"filler"
"10m23r2";22;1;22;2;"Der";3;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";156;156;156;1;"1064";0;0;"339.05906565081";40;156;"filler"
"10m23r2";22;2;22;2;"Mann";4;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";384;384;212;2;"1051.5";1;0;"89.8020044319725";20;384;"filler"
"10m23r2";22;3;22;2;"holte";5;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";120;120;120;1;"991";0;0;"59.1666291079693";148;120;"filler"
"10m23r2";22;4;22;2;"seine";5;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";532;360;360;2;"1123";1;0;"91.3315936573977";20;360;"filler"
"10m23r2";22;5;22;2;"Pistole";7;"filler";0;0;0;0;1;0;0;0;1;"-0.952788045043187";228;228;228;1;"1097";0;0;"55.7175914770192";12;228;"filler"
"10m23r2";22;6;22;2;"hervor";6;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";760;100;100;3;"1187.66666666667";0;1;"77.2838922415272";16;1512;"filler"
"10m23r2";22;7;22;2;"und";3;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";0;0;0;0;"0";0;0;"0";0;0;"filler"
"10m23r2";22;8;22;2;"zielte";6;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";408;408;192;2;"1202.5";0;0;"0";0;408;"filler"
"10m23r2";22;9;22;2;"mit";3;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";140;140;140;1;"1476";0;0;"63.4492710754032";12;140;"filler"
"10m23r2";22;10;22;2;"hoher";5;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";272;272;272;1;"1386";0;0;"93.8000533048889";20;272;"filler"
"10m23r2";22;11;22;2;"Konzentration";13;"filler";0;0;0;0;1;0;1;0;0;"-0.952788045043187";556;448;300;3;"1313.33333333333";1;0;"45.505384296806";12;448;"filler"
"10m23r2";22;12;22;2;"auf";3;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";0;0;0;0;"0";0;0;"0";0;0;"filler"
"10m23r2";22;13;22;2;"das";3;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";908;460;460;2;"1258.5";0;1;"79.7022584372614";16;1016;"filler"
"10m23r2";22;14;22;2;"Fadenkreuz.";11;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";676;676;372;3;"1181.66666666667";0;1;"0";0;1328;"filler"
"10m23r2";14;1;23;2;"Die";3;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";124;124;124;1;"1380";0;0;"350.982293000658";52;124;"filler"
"10m23r2";14;2;23;2;"Schauspielerin";14;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";612;420;208;3;"1337";2;0;"76.3896589860172";20;420;"filler"
"10m23r2";14;3;23;2;"übernahm";8;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";196;196;196;1;"1087";0;0;"103.741698463058";132;196;"filler"
"10m23r2";14;4;23;2;"als";3;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";444;72;72;3;"1323.66666666667";0;1;"53.9578539232241";16;896;"filler"
"10m23r2";14;5;23;2;"Stargast";8;"filler";0;0;0;0;1;0;0;0;1;"-0.952788045043187";744;560;216;4;"1206.75";0;0;"0";0;560;"filler"
"10m23r2";14;6;23;2;"die";3;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";0;0;0;0;"0";0;0;"46.21309338272";12;0;"filler"
"10m23r2";14;7;23;2;"Moderation";10;"filler";0;0;0;0;1;0;0;0;1;"-0.952788045043187";1156;832;180;6;"1411.33333333333";0;0;"60.4082775784908";16;832;"filler"
"10m23r2";14;8;23;2;"der";3;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";236;236;236;1;"1475";0;0;"51.4405482085874";12;236;"filler"
"10m23r2";14;9;23;2;"beliebten";9;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";452;452;452;1;"1376";0;0;"93.7076837831349";20;452;"filler"
"10m23r2";14;10;23;2;"Fernsehshow.";12;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";644;644;200;3;"1317.66666666667";0;1;"0";0;1508;"filler"
"10m23r2";20;1;24;2;"Chiara";6;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";332;164;164;2;"1259";2;0;"97.8045499964087";20;164;"filler"
"10m23r2";20;2;24;2;"ist";3;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";216;60;60;2;"1298";0;2;"0";0;548;"filler"
"10m23r2";20;3;24;2;"sehr";4;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";268;268;268;1;"1286";0;0;"94.9885256228351";20;268;"filler"
"10m23r2";20;4;24;2;"empfindlich";11;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";192;192;192;1;"1173";0;0;"0";0;192;"filler"
"10m23r2";20;5;24;2;"und";3;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";392;392;392;1;"1153";0;0;"50.9883319986053";12;392;"filler"
"10m23r2";20;6;24;2;"ihre";4;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";172;172;172;1;"1286";0;0;"64.3307857872107";16;172;"filler"
"10m23r2";20;7;24;2;"Sentimentalität";15;"filler";0;0;0;0;1;1;0;0;0;"-0.952788045043187";0;0;0;0;"0";0;0;"79.2642416225627";16;0;"filler"
"10m23r2";20;8;24;2;"geht";4;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";476;476;476;1;"1331";0;0;"100.600447315109";20;476;"filler"
"10m23r2";20;9;24;2;"ihrer";5;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";236;236;236;1;"1076";1;0;"76.1816907137141";172;236;"filler"
"10m23r2";20;10;24;2;"Familie";7;"filler";0;0;0;0;1;0;1;0;0;"-0.952788045043187";796;116;116;3;"1233.33333333333";1;1;"0";0;856;"filler"
"10m23r2";20;11;24;2;"oft";3;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";120;120;120;1;"1143";0;0;"78.1231079770896";16;120;"filler"
"10m23r2";20;12;24;2;"auf";3;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";372;372;372;1;"1192";0;0;"45.6668369826508";16;372;"filler"
"10m23r2";20;13;24;2;"die";3;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";636;336;336;2;"1272";0;1;"0";0;812;"filler"
"10m23r2";20;14;24;2;"Nerven.";7;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";0;0;0;0;"0";0;0;"0";0;0;"filler"
"10m23r2";2;1;25;2;"Herr";4;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";356;232;232;2;"1217";1;0;"76.9241834535798";16;232;"filler"
"10m23r2";2;2;25;2;"Müller";6;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";604;364;208;3;"1353";2;0;"64.797607980542";16;488;"filler"
"10m23r2";2;3;25;2;"hat";3;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";0;0;0;0;"0";0;0;"0";0;0;"filler"
"10m23r2";2;4;25;2;"zum";3;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";444;252;252;2;"1423.5";1;1;"92.8077582963838";20;252;"filler"
"10m23r2";2;5;25;2;"Frühstück";9;"filler";0;0;0;0;1;0;1;0;0;"-0.952788045043187";160;160;160;1;"1376";0;0;"73.3753364557874";16;160;"filler"
"10m23r2";2;6;25;2;"immer";5;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";484;228;228;2;"1333";1;0;"67.1860848688179";16;228;"filler"
"10m23r2";2;7;25;2;"einen";5;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";244;176;176;2;"1460.5";1;0;"83.7054359047249";16;176;"filler"
"10m23r2";2;8;25;2;"Kaffee";6;"filler";0;0;0;0;1;0;1;0;0;"-0.952788045043187";724;172;172;3;"1319.33333333333";1;0;"80.8594459540751";16;172;"filler"
"10m23r2";2;9;25;2;"und";3;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";124;124;124;1;"1692";0;1;"0";0;192;"filler"
"10m23r2";2;10;25;2;"ein";3;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";264;264;264;1;"1247";0;0;"0";0;264;"filler"
"10m23r2";2;11;25;2;"Marmeladenbrot.";15;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";516;516;224;3;"1147.66666666667";0;1;"0";0;1948;"filler"
"10m23r2";5;1;26;2;"Die";3;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";64;64;64;1;"1135";0;0;"97.9061795802492";20;64;"filler"
"10m23r2";5;2;26;2;"Familienmitglieder";18;"none";0;0;0;0;0;0;0;0;0;"-0.952788045043187";1268;72;72;7;"1335.28571428571";3;0;"281.819268326351";36;72;"filler"
